NaN,NaN,NaN,1.015619370299253e-15,-0.5382290731851535,1.221726,1.283383737763366e-07,-0.5499306329795046,1.41001,2.220446049250313e-16,-0.5382257403086256,10.264278,9.369172104811696e-12,-0.5382241328492807,0.209182,50,0.05,0.1,1
NaN,NaN,NaN,3.682948122943557e-13,-0.5568089413374346,1.603113,2.013316360143411e-07,-0.5568091649910497,1.970441,4.440892098500626e-16,-0.556804915021229,14.66824,5.687894599759602e-12,-0.5568025444352739,0.22462,50,0.05,0.3,1
NaN,NaN,NaN,8.701307121637949e-12,-0.6482792751451705,1.141085,2.059215426754685e-07,-0.6482794659883557,1.695216,6.661338147750939e-16,-0.6482760441967893,10.932879,1.306488250918392e-11,-0.6482739019852765,0.147336,50,0.05,0.7,1
NaN,NaN,NaN,6.735238838483041e-12,-0.5121504807351407,1.537081,1.512230522362659e-07,-0.5121506292881279,2.456749,2.220446049250313e-16,-0.5121468890536346,19.828204,1.801669924361704e-11,-0.5121443327665538,0.161602,50,0.05,0.9,1
NaN,NaN,NaN,2.629833498380938e-13,-0.5282242212454296,2.101267,1.28996120933613e-07,-0.5282243601104387,2.439382,4.440892098500626e-16,-0.5282205851625524,23.879946,4.495959160522034e-12,-0.5282168533220565,0.160123,50,0.1,0.1,1
NaN,NaN,NaN,2.075594472868567e-13,-0.5397532303995046,2.460361,2.441892817983393e-07,-0.5397534236897279,2.686303,4.440892098500626e-16,-0.5397499941486715,23.342608,7.398526236102043e-12,-0.5397483650488976,0.17623,50,0.1,0.3,1
NaN,NaN,NaN,1.161591479093265e-13,-0.6024265541247552,1.254101,1.327962823638545e-07,-0.6024266529097136,1.657089,2.220446049250313e-16,-0.6024231073324054,10.8495,1.534334881370114e-10,-0.602419898664226,0.144954,50,0.1,0.7,1
NaN,NaN,NaN,2.220446049250313e-16,-0.5102847083909401,1.488653,1.875737139180217e-07,-0.5102848709320416,1.664986,2.220446049250313e-16,-0.510280904510621,10.951995,7.975176075092349e-12,-0.5102780391447046,0.231189,50,0.1,0.9,1
NaN,NaN,NaN,9.406287065380186e-12,-0.5448036837354574,1.453385,2.166218322888344e-07,-0.5448040111248298,2.353007,4.440892098500626e-16,-0.5447991634270632,18.182167,1.705524610429165e-12,-0.5447973012108808,0.154603,50,0.25,0.1,1
NaN,NaN,NaN,4.253229768293911e-13,-0.5706000596221512,1.31014,1.60368076626081e-07,-0.5706002209241169,2.527575,4.440892098500626e-16,-0.5705968186953931,10.098456,4.859956881375638e-11,-0.570595451022907,0.130014,50,0.25,0.3,1
NaN,NaN,NaN,4.661295443548795e-12,-0.6802326101512267,1.276776,1.880750816338325e-07,-0.6802326797378143,1.450053,1.110223024625157e-16,-0.6802309675624618,10.245452,2.015720923509434e-12,-0.6802295369798037,0.150762,50,0.25,0.7,1
NaN,NaN,NaN,1.163185584274839e-11,-0.5187373287246517,1.600302,2.219910804813261e-07,-0.5151177585998018,1.939102,2.220446049250313e-16,-0.5187346005979889,19.055284,1.787192616120592e-11,-0.5187325306558941,0.165496,50,0.25,0.9,1
NaN,NaN,NaN,2.220446049250313e-16,-0.5515715469544107,1.658628,2.530837644954163e-07,-0.5453649997271546,3.036675,6.661338147750939e-16,-0.5515679112140152,15.211715,4.479328019613149e-11,-0.5515659080270233,0.19566,50,0.5,0.1,1
NaN,NaN,NaN,9.160575927511256e-13,-0.5855453099144701,1.127827,1.627227797728283e-07,-0.5855454347771749,1.719589,0,-0.5855418165564862,8.927728999999999,2.30149233004795e-12,-0.5855396782621256,0.138736,50,0.5,0.3,1
NaN,NaN,NaN,4.376480944238107e-13,-0.7127084448704142,1.395498,1.731254102540132e-07,-0.7044376057125467,1.906767,2.220446049250313e-16,-0.7127052007726732,14.256107,1.948863292966507e-11,-0.7127037827615145,0.212977,50,0.5,0.7,1
NaN,NaN,NaN,2.666806616251925e-12,-0.6535549628032933,1.241101,2.76257400482575e-07,-0.6535551904543672,1.979917,2.220446049250313e-16,-0.6535519365207821,16.644169,1.303113172923531e-11,-0.6535494475203941,0.168651,50,0.5,0.9,1
