NaN,NaN,NaN,1.138831216463541e-08,1148.819253927198,63.327996,5.635634828820709e-08,1137.654578262117,157.761111,5.633781779228415e-08,1137.654578262878,102.856174,4.273434955377872e-15,1134.884374728212,435.632651,500,0.005,1
NaN,NaN,NaN,1.432950358720648e-07,2556.500248104091,79.73769799999999,3.760109615339771e-08,2546.80139178737,272.396442,8.399761756695867e-08,2546.801320800744,239.404031,3.184364249269787e-15,2497.312604126836,960.6281739999999,500,0.01,1
NaN,NaN,NaN,7.483185240923208e-07,6323.085105040504,55.016943,1.018368003514265e-07,6307.100474295716,276.477953,1.228606099682191e-06,6310.547967971974,203.48855,2.220446049250313e-16,6331.077096319131,934.128916,500,0.02,1
NaN,NaN,NaN,2.844654510865649e-07,14316.15962288875,64.990048,1.065194720470633e-06,14307.22648822412,47.192881,1.169168688707975e-06,14287.34978491566,89.759602,2.220446049250313e-16,14277.12574966822,928.944063,500,0.04,1
NaN,NaN,NaN,7.164564674474472e-07,30049.46958346733,58.247305,4.572935946893094e-07,30009.10669401866,367.577885,4.479214668302617e-07,30009.10689281101,282.673958,2.220446049250313e-16,30047.15031521422,745.511652,500,0.08,1
NaN,NaN,NaN,3.070819194497075e-07,1153.514881195892,63.69273,1.604174153891382e-08,1137.923568540277,196.271255,6.245156013647935e-08,1147.438085694126,150.191975,2.715776517244525e-15,1153.577349889798,261.014292,500,0.005,2
NaN,NaN,NaN,2.890534498413089e-07,2562.429988418025,73.44353,8.999269732300143e-08,2532.922939313004,104.890149,4.023449066531641e-08,2532.923020988935,114.172897,4.289416561268429e-15,2507.171791595562,895.541847,500,0.01,2
NaN,NaN,NaN,8.50022040905999e-07,6366.721986148767,59.947648,1.078091394670494e-06,6388.829487953488,73.273993,1.218769743553119e-07,6322.862166100913,358.520863,2.220446049250313e-16,6349.975278984136,1083.345944,500,0.02,2
NaN,NaN,NaN,3.281610474890078e-07,14309.69908756051,76.106827,1.690527876510068e-06,14452.37754644826,39.589983,1.077591644791546e-06,14459.19334979935,35.069985,2.220446049250313e-16,14314.49567954533,664.920831,500,0.04,2
NaN,NaN,NaN,1.145446547940119e-06,30018.10900435573,45.769764,4.590715469053704e-06,30059.68350759261,32.288127,1.538907841698151e-06,30055.21633451356,35.213853,1.108376942786395e-15,30023.33568262903,1114.248107,500,0.08,2
NaN,NaN,NaN,5.29476584661694e-08,1132.804866487238,56.809141,1.892732108255538e-08,1138.649061169366,110.180884,8.230474086392027e-07,1145.358995632152,95.998526,3.403952061601086e-15,1139.10599702896,183.659166,500,0.005,3
NaN,NaN,NaN,1.968479166730008e-07,2563.599031818515,62.624472,5.466619832897228e-08,2511.87219580025,426.839765,5.464737029975701e-08,2511.872195892105,439.055393,2.553224436040202e-15,2553.397034313429,302.721256,500,0.01,3
NaN,NaN,NaN,1.09825032716665e-07,6318.919426663539,76.44837800000001,1.313175973923164e-07,6293.561875160416,286.856141,1.44889426571337e-06,6311.346064702935,63.163045,4.422855855377826e-16,6304.80651036834,987.029587,500,0.02,3
NaN,NaN,NaN,1.692817717031059e-07,14395.01526824714,64.749308,2.717663466073222e-07,14370.86260667288,124.078051,2.696339184223345e-07,14370.86263478952,142.186302,1.044099503476868e-15,14337.97244182768,659.918732,500,0.04,3
NaN,NaN,NaN,6.63080069047019e-07,30124.64175530561,59.712317,1.267208413549942e-06,30101.13634421367,129.635533,1.052572369034765e-06,30117.48427731553,163.010458,2.220446049250313e-16,30128.37222121182,728.803261,500,0.08,3
NaN,NaN,NaN,4.659426660718817e-09,1132.553549000089,75.333558,7.085362291755659e-08,1121.022130201595,155.728138,7.081614727634506e-08,1121.022130211353,114.753216,4.231623926793742e-15,1097.700895381287,326.893826,500,0.005,4
NaN,NaN,NaN,2.104540454672287e-07,2551.659957025669,66.78008,2.595626177442441e-08,2515.819255198287,278.130968,5.503334370190634e-08,2532.107825963749,106.345811,2.122551433981259e-15,2540.39651484297,227.030936,500,0.01,4
NaN,NaN,NaN,3.167160008368045e-06,6438.410431241653,55.978779,1.243253695106953e-06,6442.977421882728,70.717714,1.230850654562114e-06,6404.497366914456,76.640619,4.440892098500626e-16,6447.287359325653,2376.549321,500,0.02,4
NaN,NaN,NaN,1.277295669915959e-06,14313.10462656692,58.688134,1.177300247061759e-06,14309.93589653322,91.051226,1.87426993951156e-06,14333.17378957783,59.730884,2.220446049250313e-16,14337.82042803316,520.761423,500,0.04,4
NaN,NaN,NaN,1.269080179622739e-05,30171.30743936871,40.740129,1.704457856578369e-06,30071.28175575365,38.456378,1.367355749097521e-06,30025.19530024456,69.313777,1.321911116522787e-15,30003.16133720014,547.003374,500,0.08,4
