NaN,NaN,NaN,5.358183843424003e-08,22.14673374769634,10.139037,5.826919620611633e-07,22.14671860620248,12.653598,5.646634091741491e-07,22.14671894474183,13.851093,4.706574082427801e-11,22.14674047284042,18.384626,200,0.005,1
NaN,NaN,NaN,1.317185319517577e-06,212.4209299192089,14.129495,4.945967670571915e-07,212.4210439623313,11.463888,4.829810668673921e-07,212.4210460906338,12.244101,1.002426826747125e-10,211.2650206460036,17.156931,200,0.01,1
NaN,NaN,NaN,1.255056491659574e-06,732.6080339353814,32.634364,3.727544699107608e-07,735.937921793352,19.624336,8.621004166809973e-07,736.1928817432897,19.508108,3.607300246305392e-11,741.7117772781357,33.683346,200,0.02,1
NaN,NaN,NaN,5.587315358316886e-05,1955.088243923355,29.645515,3.915867983193938e-07,1941.925432555521,36.480833,9.99197917503875e-07,1941.924656398071,29.465882,3.809475622202908e-11,1903.968204871349,189.570901,200,0.04,1
NaN,NaN,NaN,4.781391618682967e-05,4335.085218839356,38.23267,5.308288007837218e-07,4343.636167512546,28.963348,5.167213674660371e-07,4343.636197972717,26.788109,4.662936703425657e-15,4349.198205772902,109.670835,200,0.08,1
NaN,NaN,NaN,4.68007985944627e-07,30.96415776088587,18.711868,3.736763125719551e-07,30.96417059308446,9.322882,9.40511547234394e-07,30.96410745574237,10.405676,7.576564572400139e-12,30.96451514762336,10.279215,200,0.005,2
NaN,NaN,NaN,6.979005412033801e-06,216.9718989081467,17.50391,6.132841165496342e-07,216.9725251907567,15.476034,5.926593858061622e-07,216.9725296447076,14.793334,1.409802235415318e-11,221.0352310831081,10.649013,200,0.01,2
NaN,NaN,NaN,5.608571505900465e-07,748.4030722622911,29.548955,4.145271909760123e-07,735.5738118572393,25.380953,4.074216523693152e-07,735.5738158741468,19.72334,2.509537741932836e-13,751.5057061435023,20.184048,200,0.02,2
NaN,NaN,NaN,1.651411727184505e-05,1862.947910464553,33.455046,4.576160375023954e-07,1868.366509688721,23.481098,4.235888474685677e-07,1871.352590500207,36.749355,6.804481999218653e-11,1868.777060049072,57.527373,200,0.04,2
NaN,NaN,NaN,7.645100738436152e-07,4243.01727185136,23.482577,5.256129728481051e-07,4252.819679722592,26.415527,5.11704268677522e-07,4252.819709537654,26.564344,5.551115123125783e-15,4252.82262376675,75.296121,200,0.08,2
NaN,NaN,NaN,9.465870478131025e-07,27.57792393732084,12.028411,4.967835111101386e-07,27.57794469711218,10.348583,4.850340743040106e-07,27.57794534510473,10.593275,3.188820120553036e-11,27.57803890695594,21.720094,200,0.005,3
NaN,NaN,NaN,6.322217623731231e-06,227.7274716614379,17.849696,5.734098885066021e-07,231.3091227251548,9.412144,5.560308445855778e-07,231.3091263064824,9.050513,4.0088033207656e-11,231.3095532482335,20.217532,200,0.01,3
NaN,NaN,NaN,2.518943463583731e-07,720.1159608847267,29.110485,4.094127490709621e-07,717.0866456968229,41.170678,4.025262527655508e-07,717.0866492906467,28.817967,1.106076073017093e-10,728.4239003338898,27.099032,200,0.02,3
NaN,NaN,NaN,1.656074170359547e-05,1905.469981647577,32.661816,4.946113174949143e-07,1915.317991663133,22.175398,4.830028774828856e-07,1915.318015349376,24.205298,9.207286401367637e-14,1908.175975055052,102.295674,200,0.04,3
NaN,NaN,NaN,9.352398733499976e-08,4296.667882206026,58.453675,1.686782370051431e-07,4276.027968191373,77.695008,1.682234657318583e-07,4276.026687437386,107.130338,2.220446049250313e-16,4295.766747097264,153.354768,200,0.08,3
NaN,NaN,NaN,9.56788785992921e-07,17.18140830505284,21.472866,5.009252924280305e-07,17.18142947154332,15.597312,4.888923568316671e-07,17.18143015920414,13.256317,2.313667272634164e-11,17.18148624191281,17.058876,200,0.005,4
NaN,NaN,NaN,1.687135433612469e-06,243.2052048168922,14.449337,5.109910865761061e-07,231.0193244469538,11.679721,4.983486688356242e-07,231.0193268346077,13.629443,7.732658664350424e-14,234.5455653819803,44.656543,200,0.01,4
NaN,NaN,NaN,7.430635053427509e-11,720.5939039838453,85.867259,7.882932785477392e-07,725.0967614109916,37.310176,7.495886807904003e-07,725.096771386638,28.076941,4.109893936526092e-12,739.6418314107017,22.76029,200,0.02,4
NaN,NaN,NaN,1.036683341631014e-07,1889.615186142531,43.844091,3.227542305101167e-07,1892.585055099821,46.38653,7.863632487512948e-07,1892.584547835688,47.553319,4.724340849218212e-13,1896.338400728782,92.981318,200,0.04,4
NaN,NaN,NaN,1.724147041763391e-08,4258.266020892824,63.539627,6.01009471511773e-07,4265.205137711097,21.369821,5.814473861448822e-07,4265.205183339032,22.336422,8.215650382226158e-15,4265.21501537019,29.499865,200,0.08,4
