NaN,NaN,NaN,3.811687152916529e-13,-0.5355239705060555,5.513096,1.669087777480406e-07,-0.5355241855401454,7.927601,0,-0.5355137668441821,60.182014,3.91657817289115e-11,-0.535500952384282,3.139999,200,0.05,0.1,1
NaN,NaN,NaN,3.719922360356708e-13,-0.5209121886210293,4.430582,1.492918741509611e-07,-0.5209124333737727,5.784366,2.220446049250313e-16,-0.5209009065617833,61.447388,3.728328756835708e-11,-0.5208866253675597,1.911447,200,0.05,0.3,1
NaN,NaN,NaN,5.678150025939913e-12,-0.5521699156463338,3.147847,1.455339622227235e-07,-0.5521701077155822,6.023203,8.881784197001252e-16,-0.5521604343682703,67.33914300000001,7.927414280572975e-11,-0.5521409274641573,2.353181,200,0.05,0.7,1
NaN,NaN,NaN,4.440892098500626e-16,-0.5982312343782097,3.904893,1.071214265420672e-07,-0.5982313847333597,7.34555,8.881784197001252e-16,-0.5982234992474005,52.267136,3.675837412231431e-11,-0.5982089082962072,2.711937,200,0.05,0.9,1
NaN,NaN,NaN,3.132004143706015e-13,-0.5147642476508771,8.122441999999999,1.684334959826433e-07,-0.522033419257782,6.196981,2.220446049250313e-16,-0.5147536763653244,65.100044,2.005262622617465e-11,-0.514741335075912,2.432746,200,0.1,0.1,1
NaN,NaN,NaN,3.707975131533882e-12,-0.5207805371979963,6.376494,1.350129914180343e-07,-0.5207807697222373,10.201989,6.661338147750939e-16,-0.5207695274046935,73.600865,2.464872750351788e-11,-0.5207568287544413,2.473206,200,0.1,0.3,1
NaN,NaN,NaN,1.304686798613812e-11,-0.5637270995929902,4.380037,1.249405340093798e-07,-0.563727294833248,6.854409,0,-0.5637171229052297,63.430974,3.515632229778021e-11,-0.5636994351172008,1.719178,200,0.1,0.7,1
NaN,NaN,NaN,5.825195132479708e-12,-0.5495544459725814,3.470653,1.175568462822465e-07,-0.5495545789857785,5.626566,6.661338147750939e-16,-0.5495463018349065,57.759255,3.915223700801107e-11,-0.5495287597636515,1.068651,200,0.1,0.9,1
NaN,NaN,NaN,5.474693199518647e-12,-0.5203083108521385,4.772692,1.327662626921758e-07,-0.5203085056345202,9.459930999999999,1.332267629550188e-15,-0.5202991882926463,79.210348,1.745137367947791e-11,-0.5202805218138382,2.62201,200,0.25,0.1,1
NaN,NaN,NaN,5.453095712895119e-12,-0.6035450713026581,3.001038,1.300581648161583e-07,-0.6035452830860323,7.437239,3.33066907387547e-16,-0.603535499203705,55.275131,1.012190331550755e-11,-0.6035240461136244,1.524332,200,0.25,0.3,1
NaN,NaN,NaN,2.851537317356123e-12,-0.5823107081234568,3.626251,9.696452754283454e-08,-0.5823108143981074,5.193158,6.661338147750939e-16,-0.582304029843188,55.910802,3.048539198857725e-11,-0.5822886809819066,1.696168,200,0.25,0.7,1
NaN,NaN,NaN,2.703818690977112e-12,-0.58425197051609,3.992332,1.183525037392851e-07,-0.5842520914101024,6.52204,4.440892098500626e-16,-0.5842451668212232,67.633646,1.874411736935144e-11,-0.584229945375025,4.016099,200,0.25,0.9,1
NaN,NaN,NaN,1.475978287933545e-12,-0.5364290084649495,15.727615,1.625380583186024e-07,-0.5364292225334619,29.747757,0,-0.5364192275055937,95.889455,5.930766988626601e-11,-0.5364071614996957,4.299711,200,0.5,0.1,1
NaN,NaN,NaN,7.02198133025161e-12,-0.5870518880764475,13.949658,1.159208717873176e-07,-0.5870520372439585,24.881918,8.881784197001252e-16,-0.5870446179697693,123.430705,2.070033033874097e-11,-0.5870298395043576,4.400625,200,0.5,0.3,1
NaN,NaN,NaN,1.328847347085843e-11,-0.6658688957282787,3.440861,1.194223291165695e-07,-0.6658690095831773,4.617724,1.110223024625157e-15,-0.6658627092774219,63.415007,6.254996520738132e-11,-0.665850052650249,4.113727,200,0.5,0.7,1
NaN,NaN,NaN,3.345982150041153e-12,-0.6668185382523016,5.644392,8.913922977012917e-08,-0.6668186071021012,5.1177,4.440892098500626e-16,-0.6668135917864233,69.84298,6.422151699325696e-11,-0.6668054393411322,4.018562,200,0.5,0.9,1
NaN,NaN,NaN,1.140865811176128e-11,-0.6573564570151109,4.173449,1.252772479027863e-07,-0.6573566997109899,13.719108,8.881784197001252e-16,-0.6573450882923119,80.607477,3.514877278121276e-11,-0.6573319945308276,2.214228,200,1,0.1,1
NaN,NaN,NaN,9.183540571710799e-13,-0.6430593543690766,4.720782,1.324956853095216e-07,-0.6430595286390781,6.865715,6.661338147750939e-16,-0.6430510261341984,65.32934400000001,3.110089963342944e-11,-0.643035948370126,0.871821,200,1,0.3,1
NaN,NaN,NaN,1.302080576604722e-12,-0.7103737447132932,3.059853,1.061315635407286e-07,-0.7103738456650961,3.849626,2.220446049250313e-16,-0.7103683693578429,41.894242,1.035838081975271e-11,-0.7103611679362867,3.105826,200,1,0.7,1
NaN,NaN,NaN,3.661567624152232e-13,-0.7603977240816759,2.788279,1.119133508222815e-07,-0.7603977677256603,3.002117,4.440892098500626e-16,-0.7603956416052653,42.426689,3.302735862575901e-11,-0.760390421553768,1.418295,200,1,0.9,1
NaN,NaN,NaN,1.235151819788026e-13,-0.7859474919284151,3.509341,1.319015693989509e-07,-0.785947789495347,5.131101,0,-0.7859363100975967,50.744475,4.173639212012858e-11,-0.785925282959266,1.85975,200,2,0.1,1
NaN,NaN,NaN,2.07487555064507e-12,-0.823860127816081,2.250641,1.214394443209192e-07,-0.8238602981824488,3.328019,1.554312234475219e-15,-0.8238528374558118,35.920598,5.978284534080558e-11,-0.8238393740413636,1.793831,200,2,0.3,1
NaN,NaN,NaN,7.075474876561085e-12,-0.852030133497656,1.95106,9.220732709828222e-08,-0.8520302010433177,2.941616,6.661338147750939e-16,-0.8520266724265939,34.581205,7.331912854624534e-12,-0.8520190594827111,0.8743919999999999,200,2,0.7,1
NaN,NaN,NaN,9.019925792439404e-12,-0.8588211088628132,2.164403,1.054376440456182e-07,-0.8588211410969739,2.3144,1.332267629550188e-15,-0.8588198434817833,15.274406,1.004796246206752e-11,-0.8588176097959543,1.068228,200,2,0.9,1
NaN,NaN,NaN,8.883305038029062e-12,-0.554791223812181,3.384259,1.420972553761984e-07,-0.5547914629243367,6.004059,4.440892098500626e-16,-0.5547811736000616,70.70854199999999,5.767963884295568e-11,-0.5547688644396016,1.197959,200,0.05,0.1,2
NaN,NaN,NaN,4.024699932853365e-13,-0.5264425268629973,11.799989,1.190133745349193e-07,-0.526442709394371,11.559927,1.332267629550188e-15,-0.5264333090041112,67.733481,5.473399511402022e-11,-0.5264206874933819,1.676589,200,0.05,0.3,2
NaN,NaN,NaN,7.693685442984166e-13,-0.5272820791640462,4.487742,2.071977673738084e-07,-0.5272823649909556,14.81843,0,-0.5272709610919777,87.306389,7.423284209551184e-11,-0.5272522212451163,6.218832,200,0.05,0.7,2
NaN,NaN,NaN,2.220446049250313e-16,-0.5681129519147274,9.173982000000001,1.057625545135659e-07,-0.5681131238475603,10.003897,6.661338147750939e-16,-0.5681036732696374,71.05034000000001,4.777955808776824e-12,-0.5680869987125032,5.223237,200,0.05,0.9,2
