4.055187908123715e-08,-0.4106448025651032,11.135701,1.784524691193792e-11,-0.5907202486375122,0.7365969999999999,3.225283046196641e-07,-0.5907204712314263,1.176112,0,-0.5907191212173375,3.499226,2.107834795594954e-09,-0.5907186487819452,0.494148,10,0.05,0.1,1
1.198795545836114e-08,-0.4366543196195011,9.384478,2.56830070025815e-12,-0.6217941726788517,0.508185,2.896898014033304e-07,-0.4366544674006225,1.015939,2.220446049250313e-16,-0.6217928041395304,1.895339,5.899725152858082e-13,-0.6217922525714993,0.067232,10,0.05,0.3,1
5.551115123125783e-16,-0.4455980709724722,9.034375000000001,4.098983150061319e-12,-0.4455980717752783,0.538203,1.285994239205623e-07,-0.4455981028867436,1.078667,0,-0.44559742210831,3.325039,1.146334804857929e-09,-0.4455971122180435,0.049242,10,0.05,0.7,1
3.467469398025508e-08,-0.715993917574144,15.17216,1.301274467574217e-12,-0.7159939183237518,0.5558689999999999,1.35640472658081e-07,-0.591367012471623,0.792232,1.110223024625157e-16,-0.7159929036959194,2.769544,2.71890288061627e-10,-0.7159923796313939,0.06926400000000001,10,0.05,0.9,1
7.477866553010775e-10,-0.377003130558169,8.650746,3.931034339048115e-11,-0.3770031314459296,0.533595,3.275009436284542e-07,-0.3770033939631301,0.911397,1.110223024625157e-16,-0.3770016253404866,2.398505,7.616129948928574e-14,-0.3770030194841193,0.049719,10,0.1,0.1,1
2.836211874337327e-09,-0.5117205381222141,11.295549,4.502312564182425e-12,-0.5117205472161426,0.409712,2.035070575038758e-07,-0.5117207239549708,0.70667,0,-0.511719067348231,1.907266,3.290701044988964e-13,-0.5117204512163261,0.051117,10,0.1,0.3,1
0,-0.8654933206257297,6.062658,1.182517873907569e-14,-0.8654933207184194,0.555269,2.014207150673596e-07,-0.865493367395946,0.815296,2.220446049250313e-16,-0.8654928504182708,2.031265,1.041144948032979e-11,-0.8654932887271497,0.059524,10,0.1,0.7,1
1.045431135586438e-09,-0.798509675344754,9.395899,1.976059681057939e-11,-0.7985096752179183,0.483677,2.541433824070372e-07,-0.798509793882541,1.196724,2.220446049250313e-16,-0.7985090610801366,3.216107,9.07940389538453e-13,-0.7985083982800733,0.107473,10,0.1,0.9,1
8.737859480474406e-10,-0.6409801814418888,11.279499,1.01705437501351e-12,-0.6409801811582369,0.703547,4.849918546858228e-07,-0.6409804629647007,1.413278,2.220446049250313e-16,-0.6409797538813162,3.120905,1.177347108693994e-11,-0.6409792211620013,0.053195,10,0.25,0.1,1
3.481237001866457e-09,-0.5923909609695057,9.917367,2.066201691836077e-12,-0.5923909606965483,0.597675,2.570092988745313e-07,-0.5923910459155876,0.952454,0,-0.5923902624543158,2.559389,2.043054614375706e-11,-0.5923900006696565,0.051483,10,0.25,0.3,1
6.751657444078743e-10,-0.5234941722161767,8.989618,2.144364319817852e-13,-0.5234941724550994,0.614543,4.215648618925925e-07,-0.5234945636241116,0.786266,0,-0.5234931740459824,3.452006,1.179278896756841e-12,-0.5234940956558912,0.06632299999999999,10,0.25,0.7,1
0,-0.7214381605031481,11.330296,7.593225023884353e-12,-0.7214381669399224,0.505732,1.752221144215296e-07,-0.7214382295841613,0.915391,2.220446049250313e-16,-0.721437407069373,2.213207,6.143974218275616e-13,-0.7214372068181991,0.059618,10,0.25,0.9,1
1.054135332987719e-10,-0.4996461690207064,11.197912,2.429513628625731e-12,-0.4996461689900784,0.605074,3.381471836025721e-07,-0.4996463757624626,1.187338,2.220446049250313e-16,-0.4996450044919329,3.3376,5.096945088212124e-11,-0.4996446341977362,0.066053,10,0.5,0.1,1
0,-0.2587899821911199,9.135918,4.18216487442092e-12,-0.2587899835321554,0.592821,4.470299891099038e-07,-0.2587902548353121,1.254885,0,-0.2587891857035323,3.129769,9.835243730549337e-12,-0.2587889592216658,0.081066,10,0.5,0.3,1
2.220446049250313e-16,-1.065902412299409,5.505222,2.220446049250313e-16,-1.065902412304663,0.569293,7.085850416814881e-08,-1.065902417326308,0.754962,0,-1.065902229953343,1.853366,3.169464690699897e-12,-1.065902012166286,0.04968,10,0.5,0.7,1
2.220446049250313e-16,-0.6574437392505429,8.000400000000001,4.034487603824935e-12,-0.6574437394996041,0.7310449999999999,6.831347314097903e-08,-0.657443745368522,0.944345,2.220446049250313e-16,-0.6574434404766887,2.798708,1.365485502446973e-10,-0.6574428066307016,0.06757299999999999,10,0.5,0.9,1
1.236161694304232e-10,-0.7074293094656062,10.151956,5.174791903772708e-12,-0.7074293094330278,0.6597420000000001,3.302705431373216e-07,-0.7074295667507655,1.644875,0,-0.7074281801276611,3.338264,3.787503644048229e-11,-0.7074289894414633,0.089005,10,1,0.1,1
1.690127029166154e-08,-0.6510211458778892,7.744913,6.113340275906996e-12,-0.6510211439717195,0.528161,2.613440220712792e-07,-0.6510212395715737,1.467001,2.220446049250313e-16,-0.6510205482982614,3.079147,1.264766069652978e-11,-0.6510201841976141,0.068133,10,1,0.3,1
